img_id,img_name,question,answer,q_lang,location,modality,answer_type,base_type,content_type,triple,qid
547,xmlab547/source.jpg,What organ is the black hollow in the upper right corner?,Colon,en,Abdomen,CT,OPEN,vqa,Organ,"['vhead', '_', '_']",3962
547,xmlab547/source.jpg,Is there a liver in the image?,Yes,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",3963
547,xmlab547/source.jpg,Is there femoral head in this picture?,No,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",3964
547,xmlab547/source.jpg,What color is the lung in the picture?,Black,en,Abdomen,CT,OPEN,vqa,Color,"['vhead', '_', '_']",3965
547,xmlab547/source.jpg,"Which is bigger in this image,liver or kidney?",Liver,en,Abdomen,CT,CLOSED,vqa,Size,"['vhead', '_', '_']",3966
547,xmlab547/source.jpg,How many lungs are shown in this image?,2,en,Abdomen,CT,OPEN,vqa,Quantity,"['vhead', '_', '_']",3967
547,xmlab547/source.jpg,What is the effect of the gray organ on the left of this picture?,"Biotransformation, detoxification",en,Abdomen,CT,OPEN,kvqa,KG,"['vhead', 'effect', 'ktail']",3968
547,xmlab547/source.jpg,Which organs/organ in the picture belong to the digestive system?,"Stomach, Colon",en,Abdomen,CT,OPEN,kvqa,KG,"['vhead', 'belong to', 'digestive system']",3969
547,xmlab547/source.jpg,Which organs/organ in the picture belong to the nervous system?,Spinal cord,en,Abdomen,CT,OPEN,kvqa,KG,"['vhead', 'belong to', 'nervous system']",3970
547,xmlab547/source.jpg,Do any of the organs in the picture belong to the urinary system?,Yes,en,Abdomen,CT,CLOSED,kvqa,KG,"['vhead', 'belong to', 'urinary system']",3971
547,xmlab547/source.jpg,Does the picture contain the organ that could receive sound?,No,en,Abdomen,CT,CLOSED,kvqa,KG,"['vhead', 'could', 'receive sound']",3972
549,xmlab549/source.jpg,What modality is shown in this image?,CT,en,Abdomen,CT,OPEN,vqa,Modality,"['vhead', '_', '_']",3973
549,xmlab549/source.jpg,What scanning plane does this image belong to?,Transverse Plane,en,Abdomen,CT,OPEN,vqa,Plane,"['vhead', '_', '_']",3974
549,xmlab549/source.jpg,Do the organs in the image exist in the chest?,No,en,Abdomen,CT,CLOSED,vqa,Position,"['vhead', '_', '_']",3975
549,xmlab549/source.jpg,Which place does the colon locate in this image?,Upper Right,en,Abdomen,CT,OPEN,vqa,Position,"['vhead', '_', '_']",3976
549,xmlab549/source.jpg,Which organs appear in pairs in this image?,Lung,en,Abdomen,CT,OPEN,vqa,Organ,"['vhead', '_', '_']",3977
549,xmlab549/source.jpg,Does the picture contain brain stem?,No,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",3978
549,xmlab549/source.jpg,Does the stomach appear in the image?,Yes,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",3979
549,xmlab549/source.jpg,What color does the left lung show in the picture?,Black,en,Abdomen,CT,OPEN,vqa,Color,"['vhead', '_', '_']",3980
549,xmlab549/source.jpg,"Which is smaller in this image,spleen or colon?",Colon,en,Abdomen,CT,CLOSED,vqa,Size,"['vhead', '_', '_']",3981
549,xmlab549/source.jpg,How many organs are there in this image?,6,en,Abdomen,CT,OPEN,vqa,Quantity,"['vhead', '_', '_']",3982
549,xmlab549/source.jpg,What is the function of the lower left organ in this picture?,Breathe,en,Abdomen,CT,OPEN,kvqa,KG,"['vhead', 'function', 'ktail']",3983
549,xmlab549/source.jpg,Which organs/organ is part of the respiratory system in this image?,Lung,en,Abdomen,CT,OPEN,kvqa,KG,"['vhead', 'part of', 'respiratory system']",3984
549,xmlab549/source.jpg,Which organs/organ in the picture belong to the respiratory system?,Lung,en,Abdomen,CT,OPEN,kvqa,KG,"['vhead', 'belong to', 'respiratory system']",3985
549,xmlab549/source.jpg,Does the picture contain the organ which has the effect of gas delivery?,No,en,Abdomen,CT,CLOSED,kvqa,KG,"['vhead', 'effect', 'gas delivery']",3986
549,xmlab549/source.jpg,Does the picture contain the organ which has the effect of improving the body's immunity?,Yes,en,Abdomen,CT,CLOSED,kvqa,KG,"['vhead', 'effect', ""improve the body's immunity""]",3987
55,xmlab55/source.jpg,What modality is used to take this image?,MRI,en,Brain,MRI,OPEN,vqa,Modality,"['vhead', '_', '_']",3988
55,xmlab55/source.jpg,Which part of the body does this image belong to?,Brain,en,Brain,MRI,OPEN,vqa,Position,"['vhead', '_', '_']",3989
55,xmlab55/source.jpg,What is the mr weighting in this image?,T2,en,Brain,MRI,OPEN,vqa,Modality,"['vhead', '_', '_']",3990
55,xmlab55/source.jpg,What is the main organ in the image?,Brain,en,Brain,MRI,OPEN,vqa,Organ,"['vhead', '_', '_']",3991
55,xmlab55/source.jpg,What is the largest organ in the picture?,Brain,en,Brain,MRI,OPEN,vqa,Size,"['vhead', '_', '_']",3992
55,xmlab55/source.jpg,Does the picture contain brian?,Yes,en,Brain,MRI,CLOSED,vqa,Organ,"['vhead', '_', '_']",3993
55,xmlab55/source.jpg,What diseases are included in the picture?,Unknown,en,Brain,MRI,OPEN,vqa,Abnormality,"['vhead', '_', '_']",3994
55,xmlab55/source.jpg,Is the brain healthy?,Yes,en,Brain,MRI,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",3995
550,xmlab550/source.jpg,Do the organs in the image exist in the head?,No,en,Abdomen,CT,CLOSED,vqa,Position,"['vhead', '_', '_']",3996
550,xmlab550/source.jpg,Where is the spleen in this image?,Right,en,Abdomen,CT,OPEN,vqa,Position,"['vhead', '_', '_']",3997
550,xmlab550/source.jpg,Is this a study of the chest?,No,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",3998
550,xmlab550/source.jpg,Are/Is there kidneys in the picture?,No,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",3999
550,xmlab550/source.jpg,Does the picture contain stomach?,Yes,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",4000
550,xmlab550/source.jpg,"Which is the biggest in this image,spleen, stomach or liver?",Liver,en,Abdomen,CT,CLOSED,vqa,Size,"['vhead', '_', '_']",4001
550,xmlab550/source.jpg,How many organs are there in this image?,6,en,Abdomen,CT,OPEN,vqa,Quantity,"['vhead', '_', '_']",4002
550,xmlab550/source.jpg,What is the shape of spinal cord in this image?,Circular,en,Abdomen,CT,OPEN,vqa,Shape,"['vhead', '_', '_']",4003
550,xmlab550/source.jpg,How much damage will be caused to the body taking such an image?,Much,en,Abdomen,CT,OPEN,kvqa,KG,"['vhead', 'damage', 'ktail']",4004
550,xmlab550/source.jpg,Which organs/organ is part of the digestive system in this image?,"Stomach, Colon",en,Abdomen,CT,OPEN,kvqa,KG,"['vhead', 'part of', 'digestive system']",4005
550,xmlab550/source.jpg,Which organs/organ is part of the respiratory system in this image?,Lung,en,Abdomen,CT,OPEN,kvqa,KG,"['vhead', 'part of', 'respiratory system']",4006
550,xmlab550/source.jpg,Do any of the organs in the picture belong to the urinary system?,No,en,Abdomen,CT,CLOSED,kvqa,KG,"['vhead', 'belong to', 'urinary system']",4007
550,xmlab550/source.jpg,Does the picture contain the organ which has the effect of excreting feces?,No,en,Abdomen,CT,CLOSED,kvqa,KG,"['vhead', 'effect', 'excrete feces']",4008
551,xmlab551/source.jpg,Is this a study of the abdomen?,Yes,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",4009
551,xmlab551/source.jpg,Does the rectum appear in this picture?,No,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",4010
551,xmlab551/source.jpg,Is there a liver in the image?,Yes,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",4011
551,xmlab551/source.jpg,What color does the right lung show in the picture?,Black,en,Abdomen,CT,OPEN,vqa,Color,"['vhead', '_', '_']",4012
551,xmlab551/source.jpg,"Which is smaller in this image,colon or spleen?",Colon,en,Abdomen,CT,CLOSED,vqa,Size,"['vhead', '_', '_']",4013
551,xmlab551/source.jpg,How many kidneys have existed in this image?,0,en,Abdomen,CT,OPEN,vqa,Quantity,"['vhead', '_', '_']",4014
551,xmlab551/source.jpg,What is the function of the rightmost organ in this picture?,Breathe,en,Abdomen,CT,OPEN,kvqa,KG,"['vhead', 'function', 'ktail']",4015
551,xmlab551/source.jpg,Which organs/organ is part of the nervous system in this image?,Spinal cord,en,Abdomen,CT,OPEN,kvqa,KG,"['vhead', 'part of', 'nervous system']",4016
551,xmlab551/source.jpg,Does the picture contain the organ which has the effect of digesting food?,Yes,en,Abdomen,CT,CLOSED,kvqa,KG,"['vhead', 'effect', 'digest food']",4017
551,xmlab551/source.jpg,Does the picture contain the organ that could promote blood flow?,No,en,Abdomen,CT,CLOSED,kvqa,KG,"['vhead', 'could', 'promote blood flow']",4018
553,xmlab553/source.jpg,How was this image taken?,CT,en,Abdomen,CT,OPEN,vqa,Modality,"['vhead', '_', '_']",4019
553,xmlab553/source.jpg,What organ is the black hollow on the top of this image?,Small Bowel,en,Abdomen,CT,OPEN,vqa,Organ,"['vhead', '_', '_']",4020
553,xmlab553/source.jpg,Does the larynx appear in the image?,No,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",4021
553,xmlab553/source.jpg,Does the picture contain spinal cord?,Yes,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",4022
553,xmlab553/source.jpg,"Which is bigger in this image,small bowel or kidney?",Small Bowel,en,Abdomen,CT,CLOSED,vqa,Size,"['vhead', '_', '_']",4023
553,xmlab553/source.jpg,How many kidneys have existed in this image?,2,en,Abdomen,CT,OPEN,vqa,Quantity,"['vhead', '_', '_']",4024
553,xmlab553/source.jpg,What is the effect of the leftmost organ in this picture?,"Absorb nutrients, secrete enzymes, digest food",en,Abdomen,CT,OPEN,kvqa,KG,"['vhead', 'effect', 'ktail']",4025
553,xmlab553/source.jpg,Does the picture contain the organ that could receive sound?,No,en,Abdomen,CT,CLOSED,kvqa,KG,"['vhead', 'could', 'receive sound']",4026
553,xmlab553/source.jpg,Does the picture contain the organ that could be used for secreting enzymes?,Yes,en,Abdomen,CT,CLOSED,kvqa,KG,"['vhead', 'be used for', 'secrete enzymes']",4027
556,xmlab556/source.jpg,Is this image taken via MRI?,No,en,Abdomen,CT,CLOSED,vqa,Modality,"['vhead', '_', '_']",4028
556,xmlab556/source.jpg,"Where is the liver in this image,left,top or upper left?",Left,en,Abdomen,CT,CLOSED,vqa,Position,"['vhead', '_', '_']",4029
556,xmlab556/source.jpg,What organ is the gray part on the left of the image?,Liver,en,Abdomen,CT,OPEN,vqa,Organ,"['vhead', '_', '_']",4030
556,xmlab556/source.jpg,Is there a liver in the image?,Yes,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",4031
556,xmlab556/source.jpg,Is there femoral head in this picture?,No,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",4032
556,xmlab556/source.jpg,"Which is the smallest in this image,small bowel,right kidney or liver?",Liver,en,Abdomen,CT,CLOSED,vqa,Size,"['vhead', '_', '_']",4033
556,xmlab556/source.jpg,How many lungs are shown in this image?,0,en,Abdomen,CT,OPEN,vqa,Quantity,"['vhead', '_', '_']",4034
556,xmlab556/source.jpg,What is the function of the organ on the top of this image?,"Absorb nutrients, secrete enzymes, digest food",en,Abdomen,CT,OPEN,kvqa,KG,"['vhead', 'function', 'ktail']",4035
556,xmlab556/source.jpg,Which organs/organ is part of the nervous system in this image?,Spinal cord,en,Abdomen,CT,OPEN,kvqa,KG,"['vhead', 'part of', 'nervous system']",4036
556,xmlab556/source.jpg,Are there organs in the picture that can perceive things?,No,en,Abdomen,CT,CLOSED,kvqa,KG,"['vhead', 'can', 'perceive things']",4037
556,xmlab556/source.jpg,Does the picture contain the organ that could be used for secreting enzymes?,Yes,en,Abdomen,CT,CLOSED,kvqa,KG,"['vhead', 'be used for', 'secrete enzymes']",4038
558,xmlab558/source.jpg,Where is the small bowel in this image?,Top,en,Abdomen,CT,OPEN,vqa,Position,"['vhead', '_', '_']",4039
558,xmlab558/source.jpg,Is this a study of the abdomen?,Yes,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",4040
558,xmlab558/source.jpg,Does the trachea exist in this picture?,No,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",4041
558,xmlab558/source.jpg,Is there small bowel in this image?,Yes,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",4042
558,xmlab558/source.jpg,What color is the duodenum in the picture?,Gray,en,Abdomen,CT,OPEN,vqa,Color,"['vhead', '_', '_']",4043
558,xmlab558/source.jpg,"Which is smaller in this image,liver or spinal cord?",Spinal Cord,en,Abdomen,CT,CLOSED,vqa,Size,"['vhead', '_', '_']",4044
558,xmlab558/source.jpg,How many organs are there in this image?,5,en,Abdomen,CT,OPEN,vqa,Quantity,"['vhead', '_', '_']",4045
558,xmlab558/source.jpg,How much damage will be caused to the body taking such an image?,Much,en,Abdomen,CT,OPEN,kvqa,KG,"['vhead', 'damage', 'ktail']",4046
558,xmlab558/source.jpg,Which organs/organ is part of the urinary system in this image?,Kidney,en,Abdomen,CT,OPEN,kvqa,KG,"['vhead', 'part of', 'urinary system']",4047
558,xmlab558/source.jpg,Do any of the organs in the picture belong to the urinary system?,Yes,en,Abdomen,CT,CLOSED,kvqa,KG,"['vhead', 'belong to', 'urinary system']",4048
558,xmlab558/source.jpg,Are there organs in the picture that can deliver food?,No,en,Abdomen,CT,CLOSED,kvqa,KG,"['vhead', 'can', 'deliver food']",4049
559,xmlab559/source.jpg,Which part of the body does this image belong to?,Abdomen,en,Abdomen,CT,OPEN,vqa,Position,"['vhead', '_', '_']",4050
559,xmlab559/source.jpg,Which is the kidney in this image?,Symmetrical to the bottom spine,en,Abdomen,CT,OPEN,vqa,Position,"['vhead', '_', '_']",4051
559,xmlab559/source.jpg,What is the organ on the center of the body in this image?,Duodenum,en,Abdomen,CT,OPEN,vqa,Organ,"['vhead', '_', '_']",4052
559,xmlab559/source.jpg,Does the picture contain spinal cord?,Yes,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",4053
559,xmlab559/source.jpg,Does the parotid appear in the image?,No,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",4054
559,xmlab559/source.jpg,What color does the right kidney show in the picture?,Gray,en,Abdomen,CT,OPEN,vqa,Color,"['vhead', '_', '_']",4055
559,xmlab559/source.jpg,"Which is smaller in this image, small bowel or right kidney?",Right Kidney,en,Abdomen,CT,CLOSED,vqa,Size,"['vhead', '_', '_']",4056
559,xmlab559/source.jpg,How many organs are there in this image?,5,en,Abdomen,CT,OPEN,vqa,Quantity,"['vhead', '_', '_']",4057
559,xmlab559/source.jpg,What is the effect of the leftmost organ in this picture?,"Biotransformation, detoxification",en,Abdomen,CT,OPEN,kvqa,KG,"['vhead', 'effect', 'ktail']",4058
559,xmlab559/source.jpg,Which organs/organ in the picture belong to the nervous system?,Spinal cord,en,Abdomen,CT,OPEN,kvqa,KG,"['vhead', 'belong to', 'nervous system']",4059
559,xmlab559/source.jpg,Are there organs in the picture that can perceive things?,No,en,Abdomen,CT,CLOSED,kvqa,KG,"['vhead', 'can', 'perceive things']",4060
559,xmlab559/source.jpg,Do any of the organs in the picture belong to the digestive system?,Yes,en,Abdomen,CT,CLOSED,kvqa,KG,"['vhead', 'belong to', 'digestive system']",4061
56,xmlab56/source.jpg,What modality is used to take this image?,MRI,en,Brain,MRI,OPEN,vqa,Modality,"['vhead', '_', '_']",4062
56,xmlab56/source.jpg,Which part of the body does this image belong to?,Brain,en,Brain,MRI,OPEN,vqa,Position,"['vhead', '_', '_']",4063
56,xmlab56/source.jpg,What is the mr weighting in this image?,T2,en,Brain,MRI,OPEN,vqa,Modality,"['vhead', '_', '_']",4064
56,xmlab56/source.jpg,What is the main organ in the image?,Brain,en,Brain,MRI,OPEN,vqa,Organ,"['vhead', '_', '_']",4065
56,xmlab56/source.jpg,What is the largest organ in the picture?,Brain,en,Brain,MRI,OPEN,vqa,Size,"['vhead', '_', '_']",4066
56,xmlab56/source.jpg,Does the picture contain brian?,Yes,en,Brain,MRI,CLOSED,vqa,Organ,"['vhead', '_', '_']",4067
56,xmlab56/source.jpg,What diseases are included in the picture?,"Brain Tumor, Brain Edema",en,Brain,MRI,OPEN,vqa,Abnormality,"['vhead', '_', '_']",4068
56,xmlab56/source.jpg,Does the brain look abnormal?,Yes,en,Brain,MRI,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",4069
56,xmlab56/source.jpg,Where is/are the abnormality located?,Right,en,Brain,MRI,OPEN,vqa,Position,"['vhead', '_', '_']",4070
560,xmlab560/source.jpg,Is this a CT?,Yes,en,Abdomen,CT,CLOSED,vqa,Modality,"['vhead', '_', '_']",4071
560,xmlab560/source.jpg,Which is the kidney in this image?,Symmetrical to the bottom spine,en,Abdomen,CT,OPEN,vqa,Position,"['vhead', '_', '_']",4072
560,xmlab560/source.jpg,What organ is the on the top of the image?,Small Bowel,en,Abdomen,CT,OPEN,vqa,Organ,"['vhead', '_', '_']",4073
560,xmlab560/source.jpg,Does the picture contain mandible?,No,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",4074
560,xmlab560/source.jpg,Does the larynx appear in the image?,No,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",4075
560,xmlab560/source.jpg,"Which is smaller in this image,small bowel or kidney?",Kidney,en,Abdomen,CT,CLOSED,vqa,Size,"['vhead', '_', '_']",4076
560,xmlab560/source.jpg,How many lungs are shown in this image?,0,en,Abdomen,CT,OPEN,vqa,Quantity,"['vhead', '_', '_']",4077
560,xmlab560/source.jpg,What is the shape of liver in this image?,Oval,en,Abdomen,CT,OPEN,vqa,Shape,"['vhead', '_', '_']",4078
560,xmlab560/source.jpg,What is the effect of the gray organ on the lower right of this picture?,Improve the body's immunity,en,Abdomen,CT,OPEN,kvqa,KG,"['vhead', 'effect', 'ktail']",4079
560,xmlab560/source.jpg,Which organs/organ is part of the nervous system in this image?,Spinal cord,en,Abdomen,CT,OPEN,kvqa,KG,"['vhead', 'part of', 'nervous system']",4080
560,xmlab560/source.jpg,Do any of the organs in the picture belong to the urinary system?,Yes,en,Abdomen,CT,CLOSED,kvqa,KG,"['vhead', 'belong to', 'urinary system']",4081
560,xmlab560/source.jpg,Are there organs in the picture that can perceive things?,No,en,Abdomen,CT,CLOSED,kvqa,KG,"['vhead', 'can', 'perceive things']",4082
562,xmlab562/source.jpg,Is this an MRI scan?,No,en,Abdomen,CT,CLOSED,vqa,Modality,"['vhead', '_', '_']",4083
562,xmlab562/source.jpg,Where is the spleen in this image?,Lower Right,en,Abdomen,CT,OPEN,vqa,Position,"['vhead', '_', '_']",4084
562,xmlab562/source.jpg,Which organs appear in pairs in this image?,Kidney,en,Abdomen,CT,OPEN,vqa,Organ,"['vhead', '_', '_']",4085
562,xmlab562/source.jpg,Does the picture contain spleen?,Yes,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",4086
562,xmlab562/source.jpg,Does the temporal lobe appear in this image?,No,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",4087
562,xmlab562/source.jpg,What color is the spleen in this image?,Gray,en,Abdomen,CT,OPEN,vqa,Color,"['vhead', '_', '_']",4088
562,xmlab562/source.jpg,"Which is bigger in this image,liver or right kidney?",Liver,en,Abdomen,CT,CLOSED,vqa,Size,"['vhead', '_', '_']",4089
562,xmlab562/source.jpg,How many lungs have existed in this image?,0,en,Abdomen,CT,OPEN,vqa,Quantity,"['vhead', '_', '_']",4090
562,xmlab562/source.jpg,What is the effect of the gray organ on the left of this picture?,"Biotransformation, detoxification",en,Abdomen,CT,OPEN,kvqa,KG,"['vhead', 'effect', 'ktail']",4091
562,xmlab562/source.jpg,Are there organs in the picture that can detoxicate?,Yes,en,Abdomen,CT,CLOSED,kvqa,KG,"['vhead', 'can', 'detoxicate']",4092
562,xmlab562/source.jpg,Do any of the organs in the picture belong to the lymphatic system?,Yes,en,Abdomen,CT,CLOSED,kvqa,KG,"['vhead', 'belong to', 'lymphatic system']",4093
564,xmlab564/source.jpg,Is this a coronal plane?,No,en,Abdomen,CT,CLOSED,vqa,Plane,"['vhead', '_', '_']",4094
564,xmlab564/source.jpg,Where is the spleen in this image?,Right,en,Abdomen,CT,OPEN,vqa,Position,"['vhead', '_', '_']",4095
564,xmlab564/source.jpg,What organ system is pictured?,Abdomen,en,Abdomen,CT,OPEN,vqa,Organ,"['vhead', '_', '_']",4096
564,xmlab564/source.jpg,Are/Is there kidneys in the picture?,Yes,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",4097
564,xmlab564/source.jpg,Does the parotid appear in the image?,No,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",4098
